ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->LIN_Item_Identification_S4->_235_Product_Service_ID_Qualifier_E28,X12_00401_856->HLLoop1->LIN->LIN28
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->LIN_Item_Identification_S4->_234_Product_Service_ID_E29,X12_00401_856->HLLoop1->LIN->LIN29
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->LIN_Item_Identification_S4->_235_Product_Service_ID_Qualifier_E30,X12_00401_856->HLLoop1->LIN->LIN30
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->LIN_Item_Identification_S4->_234_Product_Service_ID_E31,X12_00401_856->HLLoop1->LIN->LIN31
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SN1_Item_Detail__Shipment__S5->_350_Assigned_Identification_E1,X12_00401_856->HLLoop1->SN1->SN101
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SN1_Item_Detail__Shipment__S5->_382_Number_of_Units_Shipped_E2,X12_00401_856->HLLoop1->SN1->SN102
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SN1_Item_Detail__Shipment__S5->_355_Unit_or_Basis_for_Measurement_Code_E3,X12_00401_856->HLLoop1->SN1->SN103
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SN1_Item_Detail__Shipment__S5->_646_Quantity_Shipped_to_Date_E4,X12_00401_856->HLLoop1->SN1->SN104
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SN1_Item_Detail__Shipment__S5->_330_Quantity_Ordered_E5,X12_00401_856->HLLoop1->SN1->SN105
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SN1_Item_Detail__Shipment__S5->_355_Unit_or_Basis_for_Measurement_Code_E6,X12_00401_856->HLLoop1->SN1->SN106
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SN1_Item_Detail__Shipment__S5->_728_Returnable_Container_Load_Make-Up_C_E7,X12_00401_856->HLLoop1->SN1->SN107
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SN1_Item_Detail__Shipment__S5->_668_Line_Item_Status_Code_E8,X12_00401_856->HLLoop1->SN1->SN108
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_350_Assigned_Identification_E1,X12_00401_856->HLLoop1->SLN->SLN01
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_350_Assigned_Identification_E2,X12_00401_856->HLLoop1->SLN->SLN02
